,id,sex_gen_resid
1082,846306,143.00968335281823
1083,851806,-201.99031664718177
1084,851106,-119.99031664718177
1085,858906,228.00968335281823
1086,859506,115.19466714994712
1087,852106,-81.80533285005288
1088,845006,9.009683352818229
1089,843806,16.00968335281823
1090,842506,-19.99031664718177
1091,843306,-54.80533285005288
1092,849406,100.00968335281823
1093,864506,67.00968335281823
1094,856706,-124.80533285005288
1095,844106,163.00968335281823
1096,840206,86.19466714994712
1097,849706,271.1946671499471
1098,847406,-71.80533285005288
1099,861706,-32.99031664718177
1100,848706,-94.99031664718177
1101,846006,-109.99031664718177
1102,861006,-170.99031664718177
1103,863606,-18.99031664718177
1104,853106,-64.99031664718177
1105,855406,27.194667149947122
1106,841906,-129.80533285005288
1107,863206,115.00968335281823
1108,865106,173.19466714994712
1109,860706,159.19466714994712
1110,859606,281.00968335281823
1111,851406,-114.80533285005288
1112,843406,-85.99031664718177
1113,847506,-119.99031664718177
1114,844906,-40.80533285005288
1115,859906,375.1946671499471
1116,847906,266.00968335281823
1117,852906,130.00968335281823
1118,863306,90.00968335281823
1119,858806,6.194667149947122
1120,860006,150.00968335281823
1121,841306,16.194667149947122
1122,854606,105.19466714994712
1123,840506,-119.80533285005288
1124,841706,-249.99031664718177
1125,843706,25.194667149947122
1126,845506,-291.8053328500529
1127,858406,-31.99031664718177
1128,854506,-102.80533285005288
1129,863806,114.19466714994712
1130,438310,80.46032617927312
1131,377710,-300.5396738207269
1132,375710,151.64530997640202
1133,377110,15.645309976402018
1134,438110,-31.539673820726875
1135,384510,-10.354690023597982
1136,430410,149.46032617927312
1137,387110,-164.53967382072688
1138,427410,-149.53967382072688
1139,427210,-255.53967382072688
1140,375310,118.46032617927312
1141,429710,185.64530997640202
1142,379410,-231.53967382072688
1143,375610,-7.354690023597982
1144,385710,-163.35469002359798
1145,431410,154.64530997640202
1146,373210,-18.539673820726875
1147,385610,70.64530997640202
1148,382910,43.64530997640202
1149,373510,-209.53967382072688
1150,387010,200.64530997640202
1151,384410,-115.35469002359798
1152,384810,-157.35469002359798
1153,374510,60.460326179273125
1154,386510,95.46032617927312
1155,382610,145.64530997640202
1156,377510,47.64530997640202
1157,379810,26.645309976402018
1158,382210,-228.35469002359798
1159,431510,480.4603261792731
1160,373910,-57.35469002359798
1161,431110,128.64530997640202
1162,383910,-87.53967382072688
1163,381510,-85.35469002359798
1164,386910,-81.35469002359798
1165,384910,-158.53967382072688
1166,386210,-105.35469002359798
1167,384710,-249.53967382072688
1168,386310,-101.35469002359798
1169,382110,-197.53967382072688
1170,426510,-9.354690023597982
1171,385810,0.645309976402018
1172,373710,-322.5396738207269
1173,377010,158.64530997640202
1174,377210,125.46032617927312
1175,382710,28.645309976402018
1176,384310,-40.35469002359798
1177,379210,105.46032617927312
1178,376910,-71.53967382072688
1179,376210,-47.539673820726875
1180,378510,263.4603261792731
1181,386810,70.64530997640202
1182,434810,219.46032617927312
1183,374010,-37.35469002359798
1184,381610,144.46032617927312
1185,381410,96.46032617927312
1186,375110,90.46032617927312
1187,434310,224.64530997640202
1188,380310,140.46032617927312
1189,376010,-111.53967382072688
1190,549908,-5.7923707238838915
1191,541808,-16.79237072388389
1192,519008,-177.97735452101278
1193,553808,66.20762927611611
1194,520108,-97.79237072388389
1195,520808,-108.97735452101278
1196,517508,-209.97735452101278
1197,560708,-8.792370723883892
1198,558008,-153.97735452101278
1199,531508,-256.9773545210128
1200,541608,137.2076292761161
1201,554208,-90.97735452101278
1202,561508,-47.79237072388389
1203,530108,-40.79237072388389
1204,558608,205.02264547898722
1206,531108,9.022645478987215
1207,554908,6.2076292761161085
1208,540608,-189.7923707238839
1209,561608,-155.97735452101278
1210,560008,-57.977354521012785
1211,529908,-63.977354521012785
1212,540108,-191.97735452101278
1213,521708,35.022645478987215
1214,550908,236.2076292761161
1215,539608,-3.977354521012785
1216,555208,-111.97735452101278
1217,561708,10.022645478987215
1218,559008,179.02264547898722
1219,558908,257.2076292761161
1220,554808,131.2076292761161
1221,551108,93.20762927611611
1222,528908,-32.977354521012785
1223,556308,77.20762927611611
1224,553108,-153.7923707238839
1225,540308,9.207629276116108
1226,550208,-94.79237072388389
1227,555108,-2.7923707238838915
1228,561808,94.20762927611611
1229,518008,-95.97735452101278
1230,532508,95.20762927611611
1231,555708,146.2076292761161
1232,520408,-264.9773545210128
1233,517808,-23.79237072388389
1234,542408,1.2076292761161085
1235,555608,169.2076292761161
1236,561908,-142.97735452101278
1237,540908,132.02264547898722
1238,528408,-50.79237072388389
1239,517108,-22.79237072388389
1240,550708,33.022645478987215
1241,534708,-88.97735452101278
1242,554708,36.022645478987215
1243,521608,-106.79237072388389
1244,518408,58.20762927611611
1245,549808,-53.79237072388389
1246,534108,27.20762927611611
1247,542608,-251.97735452101278
1248,539308,190.2076292761161
1249,556808,162.2076292761161
1250,533108,-17.79237072388389
1251,528808,52.20762927611611
1252,539708,-40.977354521012785
1253,557508,263.2076292761161
1254,518908,-41.79237072388389
1255,556408,253.2076292761161
1256,550508,-73.97735452101278
1257,532108,30.20762927611611
1258,516808,13.022645478987215
1259,551908,66.20762927611611
1260,555808,296.0226454789872
1261,559408,2.2076292761161085
1262,558208,63.20762927611611
1263,554308,182.2076292761161
1264,529608,-222.97735452101278
1265,550308,141.2076292761161
1266,556708,285.0226454789872
1267,517408,57.20762927611611
1268,551708,-284.9773545210128
1269,559508,23.022645478987215
1270,551508,62.022645478987215
1271,561008,21.022645478987215
1272,528208,69.20762927611611
1273,521808,96.20762927611611
1274,532208,73.20762927611611
1275,548208,-159.97735452101278
1276,527708,9.207629276116108
1277,540208,-197.97735452101278
1278,557108,28.022645478987215
1279,528508,-60.79237072388389
1280,519808,-276.9773545210128
1281,559308,46.20762927611611
1282,530508,-173.97735452101278
1283,548808,40.20762927611611
1284,555408,74.02264547898722
1285,532408,45.022645478987215
1286,553408,154.2076292761161
1287,520208,-193.97735452101278
1288,547208,13.207629276116108
1289,553208,291.2076292761161
1290,540808,-73.97735452101278
1291,561208,42.20762927611611
1292,542008,-78.79237072388389
1293,548308,13.022645478987215
1294,552308,232.2076292761161
1295,516708,-44.977354521012785
1296,558308,47.022645478987215
1297,539808,126.20762927611611
1298,547708,50.20762927611611
1299,532008,182.02264547898722
1300,520608,-149.97735452101278
1301,554608,140.2076292761161
1302,554408,85.02264547898722
1303,547808,30.022645478987215
1304,529308,9.022645478987215
1305,549008,-108.97735452101278
1306,541308,104.20762927611611
1307,556908,46.022645478987215
1308,541508,200.2076292761161
1309,529408,-248.97735452101278
1310,546808,-69.79237072388389
1311,534808,-41.79237072388389
1312,528708,-28.79237072388389
1313,542108,-102.97735452101278
1314,531808,98.20762927611611
1315,540508,-84.79237072388389
1316,547108,106.20762927611611
1317,540008,96.20762927611611
1318,547008,150.2076292761161
1319,533208,139.2076292761161
1320,539908,-148.97735452101278
1321,531208,-123.79237072388389
1322,539508,-82.97735452101278
1323,521508,40.20762927611611
1324,531708,150.2076292761161
1325,539108,-159.97735452101278
1326,550008,-153.97735452101278
1327,549208,38.20762927611611
1328,557908,119.20762927611611
1329,521908,32.20762927611611
1330,530408,0.20762927611610849
1331,531908,96.20762927611611
1332,530008,-156.7923707238839
1333,555908,63.20762927611611
1334,552808,-10.977354521012785
1335,549508,-252.97735452101278
1336,555508,231.02264547898722
1337,533808,57.022645478987215
1338,552108,-169.97735452101278
1339,522108,5.022645478987215
1340,558808,167.02264547898722
1341,522208,76.20762927611611
1342,527908,-268.9773545210128
1343,548108,-157.97735452101278
1344,542708,-159.97735452101278
1345,532608,-236.97735452101278
1346,559808,217.2076292761161
1347,553708,222.2076292761161
1348,539408,101.20762927611611
1349,549308,40.022645478987215
1350,534208,-95.97735452101278
1351,557408,163.2076292761161
1352,556008,-197.97735452101278
1353,555008,-260.9773545210128
1354,540408,-159.97735452101278
1355,551308,88.20762927611611
1356,562208,88.20762927611611
1357,558508,173.2076292761161
1358,542808,-134.97735452101278
1359,521108,-5.7923707238838915
1360,519908,-136.7923707238839
1361,533408,36.20762927611611
1362,550608,52.20762927611611
1363,534608,-52.977354521012785
1364,520708,-230.97735452101278
1365,540708,-70.97735452101278
1366,517208,100.20762927611611
1367,519208,-175.97735452101278
1368,550408,148.2076292761161
1369,549408,96.02264547898722
1370,547508,258.2076292761161
1371,551008,-60.977354521012785
1372,529508,40.20762927611611
1373,529108,135.2076292761161
1374,529008,-51.79237072388389
1375,522308,-136.97735452101278
1376,553308,271.2076292761161
1377,552208,98.20762927611611
1378,541008,42.022645478987215
1379,531308,-85.79237072388389
1380,528308,73.20762927611611
1381,557008,161.2076292761161
1382,542508,-135.97735452101278
1384,553008,-0.977354521012785
1385,552908,-136.97735452101278
1386,530708,-326.9773545210128
1387,556508,-34.977354521012785
1388,548708,50.20762927611611
1389,556208,67.02264547898722
1390,560508,108.20762927611611
1391,533708,-11.792370723883892
1392,561108,-279.9773545210128
1393,528608,-44.977354521012785
1394,559708,-21.977354521012785
1395,532308,142.2076292761161
1396,550108,-110.79237072388389
1397,518808,-346.9773545210128
1398,555308,161.02264547898722
1399,552008,-45.977354521012785
1400,558708,209.2076292761161
1401,559908,-36.977354521012785
1402,554508,-224.97735452101278
1403,530808,57.20762927611611
1404,547608,-21.79237072388389
1405,542308,-13.792370723883892
1406,541708,-6.7923707238838915
1407,520308,-257.9773545210128
1408,519108,-30.977354521012785
1409,518308,39.20762927611611
1410,518208,-112.97735452101278
1411,530908,-165.97735452101278
1412,548608,38.20762927611611
1413,529708,-116.79237072388389
1415,533508,36.20762927611611
1416,531008,-63.977354521012785
1417,516908,46.20762927611611
1418,527808,-127.97735452101278
1419,518708,-99.79237072388389
1420,554108,135.2076292761161
1421,547408,-16.79237072388389
1422,562408,-169.97735452101278
1423,518508,-91.97735452101278
1424,557208,97.02264547898722
1425,517708,154.2076292761161
1426,541108,134.2076292761161
1427,520908,23.20762927611611
1428,541408,171.2076292761161
1429,557308,260.0226454789872
1430,558108,269.0226454789872
1431,531408,107.02264547898722
1432,559608,127.02264547898722
1433,519708,-55.79237072388389
1434,560808,-65.79237072388389
1435,560208,-4.977354521012785
1436,549108,116.20762927611611
1437,534408,-86.97735452101278
1438,533608,-62.977354521012785
1439,560408,-177.97735452101278
1440,517008,-91.97735452101278
1441,517908,-144.97735452101278
1442,548408,-40.79237072388389
1443,534308,-119.97735452101278
1444,546908,-156.97735452101278
1445,560108,81.02264547898722
1446,556608,312.2076292761161
1447,527608,-11.792370723883892
1448,533908,21.022645478987215
1449,550808,264.0226454789872
1450,552708,92.02264547898722
1451,547308,-116.97735452101278
1452,554008,-263.9773545210128
1453,520008,-208.7923707238839
1454,531608,56.022645478987215
1455,551408,173.2076292761161
1456,530208,49.20762927611611
1457,541908,-163.97735452101278
1458,556108,116.20762927611611
1459,552408,-114.97735452101278
1460,530608,-244.97735452101278
1461,521008,-67.79237072388389
1462,529208,51.20762927611611
1463,553908,13.207629276116108
1464,534008,6.022645478987215
1465,517608,-49.977354521012785
1466,517308,85.20762927611611
1467,519608,-270.9773545210128
1468,532808,52.20762927611611
1469,553508,136.02264547898722
1470,549608,35.20762927611611
1471,522008,-69.97735452101278
1472,520508,-95.79237072388389
1473,557808,108.20762927611611
1474,557708,105.02264547898722
1475,534508,-98.79237072388389
1476,542208,12.207629276116108
1477,549708,-33.977354521012785
1478,561408,224.2076292761161
1479,528008,-240.97735452101278
1480,532908,25.022645478987215
1481,557608,118.20762927611611
1482,290315,-81.67335309003374
1483,297115,20.51163070709515
1484,282615,169.51163070709515
1485,298215,190.51163070709515
1486,238115,149.51163070709515
1487,321615,-209.67335309003374
1488,302815,73.51163070709515
1489,327215,81.51163070709515
1490,286815,214.32664690996626
1491,310915,-53.48836929290485
1492,311115,37.51163070709515
1493,275215,24.51163070709515
1494,280015,230.51163070709515
1495,305915,88.51163070709515
1496,288115,-177.67335309003374
1497,246715,-109.67335309003374
1498,333515,118.32664690996626
1499,278915,-151.67335309003374
1500,308215,-0.6733530900337428
1501,236615,-23.48836929290485
1502,304015,56.51163070709515
1503,325415,-270.48836929290485
1504,301515,76.32664690996626
1505,302315,55.51163070709515
1506,313315,97.51163070709515
1507,305515,99.51163070709515
1508,253815,-117.67335309003374
1509,271515,-14.48836929290485
1510,238415,-319.67335309003374
1511,260215,-16.48836929290485
1512,309215,-63.48836929290485
1513,251015,57.51163070709515
1514,255215,86.51163070709515
1515,273915,6.511630707095151
1516,258015,7.511630707095151
1517,256415,209.32664690996626
1518,244815,-144.67335309003374
1519,255315,46.51163070709515
1520,291615,27.51163070709515
1521,248915,-298.67335309003374
1522,318715,-67.67335309003374
1523,325515,205.32664690996626
1524,235315,-51.67335309003374
1525,257015,82.51163070709515
1526,245615,65.51163070709515
1527,296015,67.51163070709515
1528,295315,66.32664690996626
1529,235015,-226.67335309003374
1530,283515,12.326646909966257
1531,303715,131.51163070709515
1532,315615,8.51163070709515
1533,237815,170.32664690996626
1534,283615,-137.67335309003374
1535,236315,9.326646909966257
1536,260615,24.51163070709515
1537,243115,-19.48836929290485
1538,307115,-91.67335309003374
1539,302415,9.51163070709515
1540,320015,151.32664690996626
1541,322315,15.326646909966257
1542,271715,-142.67335309003374
1543,285515,21.51163070709515
1544,291715,-87.67335309003374
1545,318215,-45.48836929290485
1546,294415,117.51163070709515
1547,330415,-38.67335309003374
1548,253915,-71.48836929290485
1549,246815,-26.48836929290485
1550,331415,43.51163070709515
1551,299015,98.51163070709515
1552,250315,-62.67335309003374
1553,329515,45.51163070709515
1554,237615,200.51163070709515
1555,301415,83.51163070709515
1556,234215,-57.48836929290485
1557,325115,-78.67335309003374
1558,287315,157.32664690996626
1559,240415,82.32664690996626
1560,314815,29.326646909966257
1561,280515,-110.48836929290485
1562,278115,77.32664690996626
1563,311515,-139.48836929290485
1564,257815,10.51163070709515
1565,296415,-189.48836929290485
1566,246515,-76.48836929290485
1567,329615,-28.48836929290485
1568,312515,-42.67335309003374
1569,295515,-73.67335309003374
1570,276815,31.51163070709515
1571,273415,-257.48836929290485
1572,302615,-0.6733530900337428
1573,293615,79.51163070709515
1574,261915,-209.48836929290485
1575,302915,-30.48836929290485
1576,301115,127.51163070709515
1577,249215,-288.48836929290485
1578,310715,81.32664690996626
1579,312615,-58.48836929290485
1580,334515,157.51163070709515
1581,247415,27.51163070709515
1582,319215,-177.67335309003374
1583,296215,133.51163070709515
1584,241915,267.51163070709515
1585,292815,144.51163070709515
1586,298115,-17.673353090033743
1587,313615,157.51163070709515
1588,306615,36.51163070709515
1589,276215,29.326646909966257
1590,308815,205.51163070709515
1591,273715,113.51163070709515
1592,294915,-3.4883692929048493
1593,252415,-71.48836929290485
1594,286615,84.51163070709515
1595,282715,50.51163070709515
1596,311715,17.51163070709515
1597,287915,-82.67335309003374
1598,242415,9.51163070709515
1599,319015,69.32664690996626
1600,299915,54.32664690996626
1601,277915,-22.48836929290485
1602,251515,-178.48836929290485
1603,329015,40.51163070709515
1604,331315,12.51163070709515
1605,256515,22.51163070709515
1606,281015,-66.48836929290485
1607,305715,199.32664690996626
1608,272415,-146.67335309003374
1609,287115,25.326646909966257
1610,305215,153.32664690996626
1611,272015,-133.48836929290485
1612,312715,1.3266469099662572
1613,237215,0.3266469099662572
1614,293015,50.32664690996626
1615,317515,-110.67335309003374
1616,238015,-94.48836929290485
1617,242715,-113.67335309003374
1618,316815,14.326646909966257
1619,332715,116.51163070709515
1620,260015,51.51163070709515
1621,317015,-37.67335309003374
1622,291515,-373.48836929290485
1623,245115,-10.673353090033743
1624,281815,35.32664690996626
1625,317815,-110.67335309003374
1626,295915,-187.67335309003374
1627,241115,-8.673353090033743
1628,331915,29.326646909966257
1629,251715,183.51163070709515
1630,245715,46.32664690996626
1631,251215,-64.67335309003374
1632,317615,-156.48836929290485
1633,299715,-56.67335309003374
1634,289015,75.51163070709515
1635,244915,253.32664690996626
1636,242615,-290.48836929290485
1637,304615,86.32664690996626
1638,304715,142.51163070709515
1639,255615,-58.67335309003374
1640,320515,143.32664690996626
1641,239015,-171.48836929290485
1642,291215,60.51163070709515
1643,280715,12.51163070709515
1644,245515,-92.48836929290485
1645,255515,63.32664690996626
1646,275315,10.51163070709515
1647,235115,136.32664690996626
1648,248615,-130.67335309003374
1649,323415,190.32664690996626
1650,309915,132.51163070709515
1651,260815,-54.67335309003374
1652,326915,-438.67335309003374
1653,296915,37.51163070709515
1654,334415,88.32664690996626
1655,242215,-156.48836929290485
1656,286115,-258.48836929290485
1657,286315,-397.48836929290485
1658,283915,-51.48836929290485
1659,309615,233.32664690996626
1660,247315,-19.673353090033743
1661,322715,-132.48836929290485
1662,312215,-10.673353090033743
1663,235915,-17.48836929290485
1664,332415,39.32664690996626
1665,326715,-29.673353090033743
1666,330615,-37.67335309003374
1667,233015,-105.67335309003374
1668,300815,114.32664690996626
1669,329715,41.32664690996626
1670,332915,-43.48836929290485
1671,261315,-3.6733530900337428
1672,243515,163.51163070709515
1673,316315,60.51163070709515
1674,234915,122.32664690996626
1675,292215,-130.67335309003374
1676,261515,124.51163070709515
1677,254915,130.32664690996626
1678,280415,-120.48836929290485
1679,331015,-55.67335309003374
1680,330115,-103.48836929290485
1681,303215,108.51163070709515
1682,303515,129.51163070709515
1683,294215,117.32664690996626
1684,300215,-257.48836929290485
1685,322415,160.32664690996626
1686,300515,43.32664690996626
1687,323915,178.51163070709515
1688,279015,152.51163070709515
1689,239415,41.51163070709515
1690,285015,120.32664690996626
1691,243015,-216.48836929290485
1692,306715,106.51163070709515
1693,259715,-172.67335309003374
1694,235715,15.326646909966257
1695,248215,72.32664690996626
1696,304515,24.51163070709515
1697,291815,-124.48836929290485
1698,272315,-209.48836929290485
1699,294115,173.51163070709515
1700,289915,133.51163070709515
1701,276915,211.32664690996626
1702,312415,-3.4883692929048493
1703,317315,-97.48836929290485
1704,329815,40.51163070709515
1705,305315,98.32664690996626
1706,313915,218.32664690996626
1707,293415,19.326646909966257
1708,310515,-31.48836929290485
1709,292115,37.32664690996626
1710,287715,-91.48836929290485
1711,248315,-249.67335309003374
1712,285215,-286.67335309003374
1713,278815,104.51163070709515
1714,325815,15.51163070709515
1715,327015,134.51163070709515
1716,279515,32.51163070709515
1717,277815,196.51163070709515
1718,240315,143.51163070709515
1719,307515,84.51163070709515
1720,314915,-169.48836929290485
1721,235515,-22.673353090033743
1722,332315,-197.67335309003374
1723,283815,-39.48836929290485
1724,319115,-146.48836929290485
1725,254815,82.32664690996626
1726,334115,-7.488369292904849
1727,288415,-60.67335309003374
1728,302015,-63.48836929290485
1729,240115,-134.67335309003374
1730,272715,-243.48836929290485
1731,251615,188.51163070709515
1732,310015,182.51163070709515
1733,314615,-205.67335309003374
1734,323015,110.32664690996626
1735,240815,-158.67335309003374
1736,238315,67.32664690996626
1737,234615,17.51163070709515
1738,233415,-243.48836929290485
1739,274815,91.51163070709515
1740,280815,-19.673353090033743
1741,255715,53.51163070709515
1742,321115,-82.67335309003374
1743,306515,10.51163070709515
1744,251415,-93.48836929290485
1745,283715,22.51163070709515
1746,308915,140.51163070709515
1747,276115,165.32664690996626
1748,319515,-56.48836929290485
1749,326015,83.32664690996626
1750,255915,140.51163070709515
1751,333415,43.51163070709515
1752,311815,-94.48836929290485
1753,249015,-171.67335309003374
1754,237515,22.326646909966257
1755,248415,264.32664690996626
1756,243815,-10.48836929290485
1757,276615,-30.673353090033743
1758,307015,-100.48836929290485
1759,305015,-170.67335309003374
1760,273815,-26.673353090033743
1761,279615,-175.67335309003374
1762,313215,63.32664690996626
1763,258715,-70.67335309003374
1764,252915,155.32664690996626
1765,234415,-181.48836929290485
1766,253615,-37.67335309003374
1767,258115,93.51163070709515
1768,233915,90.32664690996626
1769,316215,2.3266469099662572
1770,247715,-167.67335309003374
1771,260715,127.32664690996626
1772,301315,165.51163070709515
1773,299215,182.32664690996626
1774,242315,-239.67335309003374
1775,320915,88.32664690996626
1776,334615,174.32664690996626
1777,233115,69.32664690996626
1778,284915,-87.48836929290485
1779,279115,74.51163070709515
1780,331615,25.51163070709515
1781,282515,-176.48836929290485
1782,271315,9.326646909966257
1783,298315,-82.48836929290485
1784,237915,-17.48836929290485
1785,297615,-297.67335309003374
1786,291415,-47.48836929290485
1787,271215,-52.67335309003374
1788,318015,-133.48836929290485
1789,332115,-45.48836929290485
1790,320115,-22.673353090033743
1791,296315,10.51163070709515
1792,249715,-112.67335309003374
1793,306115,-58.48836929290485
1794,296815,30.51163070709515
1795,314115,42.51163070709515
1796,333015,-36.67335309003374
1797,315215,-9.48836929290485
1798,285415,-140.67335309003374
1799,253315,-175.67335309003374
1800,280215,143.51163070709515
1801,298515,-104.67335309003374
1802,329415,178.51163070709515
1803,317915,-190.67335309003374
1804,319815,-253.48836929290485
1805,254015,50.32664690996626
1806,275515,24.51163070709515
1807,242515,-137.67335309003374
1808,258415,-138.48836929290485
1809,274915,76.51163070709515
1810,323615,-70.67335309003374
1811,241315,190.51163070709515
1812,321915,-35.48836929290485
1813,304215,-41.67335309003374
1814,321215,-486.67335309003374
1815,333815,105.32664690996626
1816,296515,46.51163070709515
1817,278715,118.51163070709515
1818,246415,-156.48836929290485
1819,280115,110.32664690996626
1820,291915,33.32664690996626
1821,254515,-77.67335309003374
1822,244515,89.32664690996626
1823,285615,112.32664690996626
1824,251115,157.51163070709515
1825,316015,9.51163070709515
1826,237015,-84.67335309003374
1827,292515,66.51163070709515
1828,237115,30.51163070709515
1829,322115,16.51163070709515
1830,254215,51.51163070709515
1831,233715,5.511630707095151
1832,280615,-122.67335309003374
1833,290415,111.32664690996626
1834,327315,92.51163070709515
1835,310415,105.32664690996626
1836,282315,76.51163070709515
1837,312015,-163.48836929290485
1838,326315,-42.48836929290485
1839,290815,47.32664690996626
1840,314215,209.51163070709515
1841,284115,68.32664690996626
1842,236915,2.5116307070951507
1843,254715,113.51163070709515
1844,329315,140.51163070709515
1845,238215,-152.48836929290485
1846,328215,60.32664690996626
1847,245015,-310.48836929290485
1848,289715,92.51163070709515
1849,331815,95.51163070709515
1850,281315,-9.48836929290485
1851,244215,-42.67335309003374
1852,252515,37.51163070709515
1853,242115,-198.67335309003374
1854,299615,-165.48836929290485
1855,243715,-141.48836929290485
1856,281915,99.51163070709515
1857,327115,119.32664690996626
1858,319915,-59.48836929290485
1859,249315,-35.67335309003374
1860,327815,75.51163070709515
1861,233815,-195.67335309003374
1862,233515,-113.67335309003374
1863,284815,-217.48836929290485
1864,289515,112.51163070709515
1865,313115,84.51163070709515
1866,312915,54.32664690996626
1867,255115,96.51163070709515
1868,317115,-168.67335309003374
1869,277015,35.32664690996626
1870,236515,165.51163070709515
1871,233315,92.51163070709515
1872,247215,-137.67335309003374
1873,313015,-46.67335309003374
1874,247115,-65.48836929290485
1875,240715,-131.48836929290485
1876,260415,-38.48836929290485
1877,293915,-143.67335309003374
1878,259115,-13.48836929290485
1879,252615,209.51163070709515
1880,324915,154.32664690996626
1881,241215,217.51163070709515
1882,236115,15.326646909966257
1883,241815,338.32664690996626
1884,324115,-205.48836929290485
1885,240215,320.32664690996626
1886,328815,-39.67335309003374
1887,257415,230.32664690996626
1888,323115,57.51163070709515
1889,244715,125.32664690996626
1890,293115,-44.48836929290485
1891,249615,-29.673353090033743
1892,248115,-159.67335309003374
1893,314715,71.51163070709515
1894,254115,13.51163070709515
1895,259015,-86.48836929290485
1896,289215,-26.673353090033743
1897,247515,-326.67335309003374
1898,300415,-110.48836929290485
1899,293815,158.51163070709515
1900,301715,-8.48836929290485
1901,303815,-45.67335309003374
1902,260915,71.32664690996626
1903,257515,159.32664690996626
1904,283015,32.32664690996626
1905,277515,-67.48836929290485
1906,272615,-315.67335309003374
1907,320215,-119.67335309003374
1908,331515,74.32664690996626
1909,309115,138.32664690996626
1910,301815,-43.67335309003374
1911,260315,183.32664690996626
1912,260515,-1.4883692929048493
1913,303615,93.32664690996626
1914,246315,21.326646909966257
1915,288215,118.32664690996626
1916,244415,37.32664690996626
1917,273615,-12.673353090033743
1918,275915,109.32664690996626
1919,250215,-107.48836929290485
1920,323215,151.51163070709515
1921,297015,-166.67335309003374
1922,259915,-130.67335309003374
1923,249915,27.51163070709515
1924,278015,-139.48836929290485
1925,304415,-5.673353090033743
1926,282915,-49.48836929290485
1927,282215,143.32664690996626
1928,280315,99.32664690996626
1929,324215,149.32664690996626
1930,285915,-27.673353090033743
1931,272915,-18.673353090033743
1932,261815,88.32664690996626
1933,295715,-157.67335309003374
1934,236715,-187.67335309003374
1935,326215,4.511630707095151
1936,275715,85.32664690996626
1937,333715,45.32664690996626
1938,290015,48.51163070709515
1939,260115,-25.48836929290485
1940,325715,-2.6733530900337428
1941,245415,-18.673353090033743
1942,333615,-59.67335309003374
1943,234315,52.51163070709515
1944,234815,38.51163070709515
1945,286415,-200.67335309003374
1946,285815,30.51163070709515
1947,308415,122.51163070709515
1948,284615,-206.48836929290485
1949,311615,-205.67335309003374
1950,284715,-117.48836929290485
1951,296115,122.51163070709515
1952,239615,-13.673353090033743
1953,235615,-258.48836929290485
1954,306415,23.51163070709515
1955,308515,192.51163070709515
1956,309315,141.32664690996626
1957,261615,254.32664690996626
1958,316115,21.51163070709515
1959,274015,-74.48836929290485
1960,291115,-153.48836929290485
1961,261015,-13.48836929290485
1962,294315,88.32664690996626
1963,295115,-263.48836929290485
1964,278215,-42.67335309003374
1965,300915,-211.67335309003374
1966,292315,108.32664690996626
1967,330215,-16.48836929290485
1968,258915,-120.67335309003374
1969,334215,78.51163070709515
1970,319415,-100.48836929290485
1971,325015,-29.673353090033743
1972,309515,130.32664690996626
1973,293715,284.32664690996626
1974,279415,188.32664690996626
1975,281215,143.51163070709515
1976,307415,14.51163070709515
1977,324015,-29.48836929290485
1978,324815,32.51163070709515
1979,320615,32.32664690996626
1980,322615,21.51163070709515
1981,296615,-50.67335309003374
1982,298815,-111.67335309003374
1983,284015,-38.67335309003374
1984,316915,-89.48836929290485
1985,310615,-140.48836929290485
1986,259615,-67.67335309003374
1987,307215,-75.67335309003374
1988,239315,162.51163070709515
1989,303015,114.51163070709515
1990,327915,104.51163070709515
1991,308715,106.32664690996626
1992,294015,192.32664690996626
1993,273515,73.51163070709515
1994,317715,-85.48836929290485
1995,234115,46.51163070709515
1996,276315,-168.48836929290485
1997,246915,-258.48836929290485
1998,309015,174.32664690996626
1999,234015,-241.48836929290485
2000,271815,75.51163070709515
2001,288915,200.51163070709515
2002,305815,-21.673353090033743
2003,241515,246.51163070709515
2004,288715,30.51163070709515
2005,319315,-84.67335309003374
2006,274715,35.51163070709515
2007,315715,78.51163070709515
2008,256915,27.326646909966257
2009,238615,109.51163070709515
2010,323515,74.32664690996626
2011,295215,-33.67335309003374
2012,250915,9.51163070709515
2013,328515,123.51163070709515
2014,320315,355.51163070709515
2015,318415,82.51163070709515
2016,313715,123.51163070709515
2017,245215,-202.48836929290485
2018,334715,14.326646909966257
2019,233615,25.51163070709515
2020,307715,-35.67335309003374
2021,324415,43.51163070709515
2022,327515,39.51163070709515
2023,261715,-78.67335309003374
2024,290215,175.51163070709515
2025,314415,-234.67335309003374
2026,282015,-75.67335309003374
2027,322815,-38.67335309003374
2028,328915,175.32664690996626
2029,257215,139.32664690996626
2030,272815,12.51163070709515
2031,252815,46.51163070709515
2032,257615,267.51163070709515
2033,243315,-40.48836929290485
2034,274515,-209.67335309003374
2035,281615,97.32664690996626
2036,261115,66.32664690996626
2037,254615,-68.67335309003374
2038,256015,33.51163070709515
2039,256715,6.326646909966257
2040,333915,-49.48836929290485
2041,299415,-60.48836929290485
2042,272215,184.51163070709515
2043,326415,-121.67335309003374
2044,283215,23.51163070709515
2045,242815,2.5116307070951507
2046,328015,-31.673353090033743
2047,279815,205.51163070709515
2048,332515,18.51163070709515
2049,315915,78.32664690996626
