,id,sex_gen_resid
1087,852106,-85.1566162082222
1088,845006,5.702070753666703
1089,843806,12.702070753666703
1090,842506,-23.297929246333297
1091,843306,-58.156616208222204
1092,849406,96.7020707536667
1093,864506,63.7020707536667
1094,856706,-128.1566162082222
1095,844106,159.7020707536667
1096,840206,82.8433837917778
1097,849706,267.8433837917778
1098,847406,-75.1566162082222
1099,861706,-36.2979292463333
1100,848706,-98.2979292463333
1101,846006,-113.2979292463333
1102,861006,-174.2979292463333
1103,863606,-22.297929246333297
1104,853106,-68.2979292463333
1105,855406,23.843383791777796
1106,841906,-133.1566162082222
1107,863206,111.7020707536667
1108,865106,169.8433837917778
1109,860706,155.8433837917778
1110,859606,277.7020707536667
1111,851406,-118.1566162082222
1112,843406,-89.2979292463333
1113,847506,-123.2979292463333
1114,844906,-44.156616208222204
1115,859906,371.8433837917778
1116,847906,262.7020707536667
1117,852906,126.7020707536667
1118,863306,86.7020707536667
1119,858806,2.8433837917777964
1120,860006,146.7020707536667
1121,841306,12.843383791777796
1122,854606,101.8433837917778
1123,840506,-123.1566162082222
1124,841706,-253.2979292463333
1125,843706,21.843383791777796
1126,845506,-295.1566162082222
1127,858406,-35.2979292463333
1128,854506,-106.1566162082222
1129,863806,110.8433837917778
1130,438310,80.19601014760792
1131,377710,-300.8039898523921
1132,375710,151.3373231857189
1133,377110,15.337323185718901
1134,438110,-31.80398985239208
1135,384510,-10.662676814281099
1136,430410,149.19601014760792
1137,387110,-164.80398985239208
1138,427410,-149.80398985239208
1139,427210,-255.80398985239208
1140,375310,118.19601014760792
1141,429710,185.3373231857189
1142,379410,-231.80398985239208
1143,375610,-7.662676814281099
1144,385710,-163.6626768142811
1145,431410,154.3373231857189
1146,373210,-18.80398985239208
1147,385610,70.3373231857189
1148,382910,43.3373231857189
1149,373510,-209.80398985239208
1150,387010,200.3373231857189
1151,384410,-115.6626768142811
1152,384810,-157.6626768142811
1153,374510,60.19601014760792
1154,386510,95.19601014760792
1155,382610,145.3373231857189
1156,377510,47.3373231857189
1157,379810,26.3373231857189
1158,382210,-228.6626768142811
1159,431510,480.1960101476079
1160,373910,-57.6626768142811
1161,431110,128.3373231857189
1162,383910,-87.80398985239208
1163,381510,-85.6626768142811
1164,386910,-81.6626768142811
1165,384910,-158.80398985239208
1166,386210,-105.6626768142811
1167,384710,-249.80398985239208
1168,386310,-101.6626768142811
1169,382110,-197.80398985239208
1170,426510,-9.662676814281099
1171,385810,0.3373231857189012
1172,373710,-322.8039898523921
1173,377010,158.3373231857189
1174,377210,125.19601014760792
1175,382710,28.3373231857189
1176,384310,-40.6626768142811
1177,379210,105.19601014760792
1178,376910,-71.80398985239208
1179,376210,-47.80398985239208
1180,378510,263.1960101476079
1181,386810,70.3373231857189
1182,434810,219.19601014760792
1183,374010,-37.6626768142811
1184,381610,144.19601014760792
1185,381410,96.19601014760792
1186,375110,90.19601014760792
1187,434310,224.3373231857189
1188,380310,140.19601014760792
1189,376010,-111.80398985239208
1190,549908,-3.703170154552936
1191,541808,-14.703170154552936
1192,519008,-175.84448319266397
1193,553808,68.29682984544706
1194,520108,-95.70317015455294
1195,520808,-106.84448319266397
1196,517508,-207.84448319266397
1197,560708,-6.703170154552936
1198,558008,-151.84448319266397
1199,531508,-254.84448319266397
1200,541608,139.29682984544706
1201,554208,-88.84448319266397
1202,561508,-45.703170154552936
1203,530108,-38.703170154552936
1204,558608,207.15551680733603
1206,531108,11.155516807336028
1207,554908,8.296829845447064
1208,540608,-187.70317015455294
1209,561608,-153.84448319266397
1210,560008,-55.84448319266397
1211,529908,-61.84448319266397
1212,540108,-189.84448319266397
1213,521708,37.15551680733603
1214,550908,238.29682984544706
1215,539608,-1.8444831926639722
1216,555208,-109.84448319266397
1217,561708,12.155516807336028
1218,559008,181.15551680733603
1219,558908,259.29682984544706
1220,554808,133.29682984544706
1221,551108,95.29682984544706
1222,528908,-30.844483192663972
1223,556308,79.29682984544706
1224,553108,-151.70317015455294
1225,540308,11.296829845447064
1226,550208,-92.70317015455294
1227,555108,-0.7031701545529359
1228,561808,96.29682984544706
1229,518008,-93.84448319266397
1230,532508,97.29682984544706
1231,555708,148.29682984544706
1232,520408,-262.844483192664
1233,517808,-21.703170154552936
1234,542408,3.296829845447064
1235,555608,171.29682984544706
1236,561908,-140.84448319266397
1237,540908,134.15551680733603
1238,528408,-48.703170154552936
1239,517108,-20.703170154552936
1240,550708,35.15551680733603
1241,534708,-86.84448319266397
1242,554708,38.15551680733603
1243,521608,-104.70317015455294
1244,518408,60.296829845447064
1245,549808,-51.703170154552936
1246,534108,29.296829845447064
1247,542608,-249.84448319266397
1248,539308,192.29682984544706
1249,556808,164.29682984544706
1250,533108,-15.703170154552936
1251,528808,54.296829845447064
1252,539708,-38.84448319266397
1253,557508,265.29682984544706
1254,518908,-39.703170154552936
1255,556408,255.29682984544706
1256,550508,-71.84448319266397
1257,532108,32.296829845447064
1258,516808,15.155516807336028
1259,551908,68.29682984544706
1260,555808,298.155516807336
1261,559408,4.296829845447064
1262,558208,65.29682984544706
1263,554308,184.29682984544706
1264,529608,-220.84448319266397
1265,550308,143.29682984544706
1266,556708,287.155516807336
1267,517408,59.296829845447064
1268,551708,-282.844483192664
1269,559508,25.155516807336028
1270,551508,64.15551680733603
1271,561008,23.155516807336028
1272,528208,71.29682984544706
1273,521808,98.29682984544706
1274,532208,75.29682984544706
1275,548208,-157.84448319266397
1276,527708,11.296829845447064
1277,540208,-195.84448319266397
1278,557108,30.155516807336028
1279,528508,-58.703170154552936
1280,519808,-274.844483192664
1281,559308,48.296829845447064
1282,530508,-171.84448319266397
1283,548808,42.296829845447064
1284,555408,76.15551680733603
1285,532408,47.15551680733603
1286,553408,156.29682984544706
1287,520208,-191.84448319266397
1288,547208,15.296829845447064
1289,553208,293.29682984544706
1290,540808,-71.84448319266397
1291,561208,44.296829845447064
1292,542008,-76.70317015455294
1293,548308,15.155516807336028
1294,552308,234.29682984544706
1295,516708,-42.84448319266397
1296,558308,49.15551680733603
1297,539808,128.29682984544706
1298,547708,52.296829845447064
1299,532008,184.15551680733603
1300,520608,-147.84448319266397
1301,554608,142.29682984544706
1302,554408,87.15551680733603
1303,547808,32.15551680733603
1304,529308,11.155516807336028
1305,549008,-106.84448319266397
1306,541308,106.29682984544706
1307,556908,48.15551680733603
1308,541508,202.29682984544706
1309,529408,-246.84448319266397
1310,546808,-67.70317015455294
1311,534808,-39.703170154552936
1312,528708,-26.703170154552936
1313,542108,-100.84448319266397
1314,531808,100.29682984544706
1315,540508,-82.70317015455294
1316,547108,108.29682984544706
1317,540008,98.29682984544706
1318,547008,152.29682984544706
1319,533208,141.29682984544706
1320,539908,-146.84448319266397
1321,531208,-121.70317015455294
1322,539508,-80.84448319266397
1323,521508,42.296829845447064
1324,531708,152.29682984544706
1325,539108,-157.84448319266397
1326,550008,-151.84448319266397
1327,549208,40.296829845447064
1328,557908,121.29682984544706
1329,521908,34.296829845447064
1330,530408,2.296829845447064
1331,531908,98.29682984544706
1332,530008,-154.70317015455294
1333,555908,65.29682984544706
1334,552808,-8.844483192663972
1335,549508,-250.84448319266397
1336,555508,233.15551680733603
1337,533808,59.15551680733603
1338,552108,-167.84448319266397
1339,522108,7.155516807336028
1340,558808,169.15551680733603
1341,522208,78.29682984544706
1342,527908,-266.844483192664
1343,548108,-155.84448319266397
1344,542708,-157.84448319266397
1345,532608,-234.84448319266397
1346,559808,219.29682984544706
1347,553708,224.29682984544706
1348,539408,103.29682984544706
1349,549308,42.15551680733603
1350,534208,-93.84448319266397
1351,557408,165.29682984544706
1352,556008,-195.84448319266397
1353,555008,-258.844483192664
1354,540408,-157.84448319266397
1355,551308,90.29682984544706
1356,562208,90.29682984544706
1357,558508,175.29682984544706
1358,542808,-132.84448319266397
1359,521108,-3.703170154552936
1360,519908,-134.70317015455294
1361,533408,38.296829845447064
1362,550608,54.296829845447064
1363,534608,-50.84448319266397
1364,520708,-228.84448319266397
1365,540708,-68.84448319266397
1366,517208,102.29682984544706
1367,519208,-173.84448319266397
1368,550408,150.29682984544706
1369,549408,98.15551680733603
1370,547508,260.29682984544706
1371,551008,-58.84448319266397
1372,529508,42.296829845447064
1373,529108,137.29682984544706
1374,529008,-49.703170154552936
1375,522308,-134.84448319266397
1376,553308,273.29682984544706
1377,552208,100.29682984544706
1378,541008,44.15551680733603
1379,531308,-83.70317015455294
1380,528308,75.29682984544706
1381,557008,163.29682984544706
1382,542508,-133.84448319266397
1384,553008,1.1555168073360278
1385,552908,-134.84448319266397
1386,530708,-324.844483192664
1387,556508,-32.84448319266397
1388,548708,52.296829845447064
1389,556208,69.15551680733603
1390,560508,110.29682984544706
1391,533708,-9.703170154552936
1392,561108,-277.844483192664
1393,528608,-42.84448319266397
1394,559708,-19.844483192663972
1395,532308,144.29682984544706
1396,550108,-108.70317015455294
1397,518808,-344.844483192664
1398,555308,163.15551680733603
1399,552008,-43.84448319266397
1400,558708,211.29682984544706
1401,559908,-34.84448319266397
1402,554508,-222.84448319266397
1403,530808,59.296829845447064
1404,547608,-19.703170154552936
1405,542308,-11.703170154552936
1406,541708,-4.703170154552936
1407,520308,-255.84448319266397
1408,519108,-28.844483192663972
1409,518308,41.296829845447064
1410,518208,-110.84448319266397
1411,530908,-163.84448319266397
1412,548608,40.296829845447064
1413,529708,-114.70317015455294
1415,533508,38.296829845447064
1416,531008,-61.84448319266397
1417,516908,48.296829845447064
1418,527808,-125.84448319266397
1419,518708,-97.70317015455294
1420,554108,137.29682984544706
1421,547408,-14.703170154552936
1422,562408,-167.84448319266397
1423,518508,-89.84448319266397
1424,557208,99.15551680733603
1425,517708,156.29682984544706
1426,541108,136.29682984544706
1427,520908,25.296829845447064
1428,541408,173.29682984544706
1429,557308,262.155516807336
1430,558108,271.155516807336
1431,531408,109.15551680733603
1432,559608,129.15551680733603
1433,519708,-53.703170154552936
1434,560808,-63.703170154552936
1435,560208,-2.844483192663972
1436,549108,118.29682984544706
1437,534408,-84.84448319266397
1438,533608,-60.84448319266397
1439,560408,-175.84448319266397
1440,517008,-89.84448319266397
1441,517908,-142.84448319266397
1442,548408,-38.703170154552936
1443,534308,-117.84448319266397
1444,546908,-154.84448319266397
1445,560108,83.15551680733603
1446,556608,314.29682984544706
1447,527608,-9.703170154552936
1448,533908,23.155516807336028
1449,550808,266.155516807336
1450,552708,94.15551680733603
1451,547308,-114.84448319266397
1452,554008,-261.844483192664
1453,520008,-206.70317015455294
1454,531608,58.15551680733603
1455,551408,175.29682984544706
1456,530208,51.296829845447064
1457,541908,-161.84448319266397
1458,556108,118.29682984544706
1459,552408,-112.84448319266397
1460,530608,-242.84448319266397
1461,521008,-65.70317015455294
1462,529208,53.296829845447064
1463,553908,15.296829845447064
1464,534008,8.155516807336028
1465,517608,-47.84448319266397
1466,517308,87.29682984544706
1467,519608,-268.844483192664
1468,532808,54.296829845447064
1469,553508,138.15551680733603
1470,549608,37.296829845447064
1471,522008,-67.84448319266397
1472,520508,-93.70317015455294
1473,557808,110.29682984544706
1474,557708,107.15551680733603
1475,534508,-96.70317015455294
1476,542208,14.296829845447064
1477,549708,-31.844483192663972
1478,561408,226.29682984544706
1479,528008,-238.84448319266397
1480,532908,27.155516807336028
1481,557608,120.29682984544706
1482,290315,-81.52449440553801
1483,297115,20.616818632572972
1484,282615,169.61681863257297
1485,298215,190.61681863257297
1486,238115,149.61681863257297
1487,321615,-209.524494405538
1488,302815,73.61681863257297
1489,327215,81.61681863257297
1490,286815,214.475505594462
1491,310915,-53.38318136742703
1492,311115,37.61681863257297
1493,275215,24.616818632572972
1494,280015,230.61681863257297
1495,305915,88.61681863257297
1496,288115,-177.524494405538
1497,246715,-109.52449440553801
1498,333515,118.47550559446199
1499,278915,-151.524494405538
1500,308215,-0.5244944055380074
1501,236615,-23.383181367427028
1502,304015,56.61681863257297
1503,325415,-270.383181367427
1504,301515,76.47550559446199
1505,302315,55.61681863257297
1506,313315,97.61681863257297
1507,305515,99.61681863257297
1508,253815,-117.52449440553801
1509,271515,-14.383181367427028
1510,238415,-319.524494405538
1511,260215,-16.383181367427028
1512,309215,-63.38318136742703
1513,251015,57.61681863257297
1514,255215,86.61681863257297
1515,273915,6.616818632572972
1516,258015,7.616818632572972
1517,256415,209.475505594462
1518,244815,-144.524494405538
1519,255315,46.61681863257297
1520,291615,27.616818632572972
1521,248915,-298.524494405538
1522,318715,-67.52449440553801
1523,325515,205.475505594462
1524,235315,-51.52449440553801
1525,257015,82.61681863257297
1526,245615,65.61681863257297
1527,296015,67.61681863257297
1528,295315,66.47550559446199
1529,235015,-226.524494405538
1530,283515,12.475505594461993
1531,303715,131.61681863257297
1532,315615,8.616818632572972
1533,237815,170.475505594462
1534,283615,-137.524494405538
1535,236315,9.475505594461993
1536,260615,24.616818632572972
1537,243115,-19.383181367427028
1538,307115,-91.52449440553801
1539,302415,9.616818632572972
1540,320015,151.475505594462
1541,322315,15.475505594461993
1542,271715,-142.524494405538
1543,285515,21.616818632572972
1544,291715,-87.52449440553801
1545,318215,-45.38318136742703
1546,294415,117.61681863257297
1547,330415,-38.52449440553801
1548,253915,-71.38318136742703
1549,246815,-26.383181367427028
1550,331415,43.61681863257297
1551,299015,98.61681863257297
1552,250315,-62.52449440553801
1553,329515,45.61681863257297
1554,237615,200.61681863257297
1555,301415,83.61681863257297
1556,234215,-57.38318136742703
1557,325115,-78.52449440553801
1558,287315,157.475505594462
1559,240415,82.47550559446199
1560,314815,29.475505594461993
1561,280515,-110.38318136742703
1562,278115,77.47550559446199
1563,311515,-139.38318136742703
1564,257815,10.616818632572972
1565,296415,-189.38318136742703
1566,246515,-76.38318136742703
1567,329615,-28.383181367427028
1568,312515,-42.52449440553801
1569,295515,-73.52449440553801
1570,276815,31.616818632572972
1571,273415,-257.383181367427
1572,302615,-0.5244944055380074
1573,293615,79.61681863257297
1574,261915,-209.38318136742703
1575,302915,-30.383181367427028
1576,301115,127.61681863257297
1577,249215,-288.383181367427
1578,310715,81.47550559446199
1579,312615,-58.38318136742703
1580,334515,157.61681863257297
1581,247415,27.616818632572972
1582,319215,-177.524494405538
1583,296215,133.61681863257297
1584,241915,267.616818632573
1585,292815,144.61681863257297
1586,298115,-17.524494405538007
1587,313615,157.61681863257297
1588,306615,36.61681863257297
1589,276215,29.475505594461993
1590,308815,205.61681863257297
1591,273715,113.61681863257297
1592,294915,-3.383181367427028
1593,252415,-71.38318136742703
1594,286615,84.61681863257297
1595,282715,50.61681863257297
1596,311715,17.616818632572972
1597,287915,-82.52449440553801
1598,242415,9.616818632572972
1599,319015,69.47550559446199
1600,299915,54.47550559446199
1601,277915,-22.383181367427028
1602,251515,-178.38318136742703
1603,329015,40.61681863257297
1604,331315,12.616818632572972
1605,256515,22.616818632572972
1606,281015,-66.38318136742703
1607,305715,199.475505594462
1608,272415,-146.524494405538
1609,287115,25.475505594461993
1610,305215,153.475505594462
1611,272015,-133.38318136742703
1612,312715,1.4755055944619926
1613,237215,0.4755055944619926
1614,293015,50.47550559446199
1615,317515,-110.52449440553801
1616,238015,-94.38318136742703
1617,242715,-113.52449440553801
1618,316815,14.475505594461993
1619,332715,116.61681863257297
1620,260015,51.61681863257297
1621,317015,-37.52449440553801
1622,291515,-373.383181367427
1623,245115,-10.524494405538007
1624,281815,35.47550559446199
1625,317815,-110.52449440553801
1626,295915,-187.524494405538
1627,241115,-8.524494405538007
1628,331915,29.475505594461993
1629,251715,183.61681863257297
1630,245715,46.47550559446199
1631,251215,-64.52449440553801
1632,317615,-156.38318136742703
1633,299715,-56.52449440553801
1634,289015,75.61681863257297
1635,244915,253.475505594462
1636,242615,-290.383181367427
1637,304615,86.47550559446199
1638,304715,142.61681863257297
1639,255615,-58.52449440553801
1640,320515,143.475505594462
1641,239015,-171.38318136742703
1642,291215,60.61681863257297
1643,280715,12.616818632572972
1644,245515,-92.38318136742703
1645,255515,63.47550559446199
1646,275315,10.616818632572972
1647,235115,136.475505594462
1648,248615,-130.524494405538
1649,323415,190.475505594462
1650,309915,132.61681863257297
1651,260815,-54.52449440553801
1652,326915,-438.524494405538
1653,296915,37.61681863257297
1654,334415,88.47550559446199
1655,242215,-156.38318136742703
1656,286115,-258.383181367427
1657,286315,-397.383181367427
1658,283915,-51.38318136742703
1659,309615,233.475505594462
1660,247315,-19.524494405538007
1661,322715,-132.38318136742703
1662,312215,-10.524494405538007
1663,235915,-17.383181367427028
1664,332415,39.47550559446199
1665,326715,-29.524494405538007
1666,330615,-37.52449440553801
1667,233015,-105.52449440553801
1668,300815,114.47550559446199
1669,329715,41.47550559446199
1670,332915,-43.38318136742703
1671,261315,-3.5244944055380074
1672,243515,163.61681863257297
1673,316315,60.61681863257297
1674,234915,122.47550559446199
1675,292215,-130.524494405538
1676,261515,124.61681863257297
1677,254915,130.475505594462
1678,280415,-120.38318136742703
1679,331015,-55.52449440553801
1680,330115,-103.38318136742703
1681,303215,108.61681863257297
1682,303515,129.61681863257297
1683,294215,117.47550559446199
1684,300215,-257.383181367427
1685,322415,160.475505594462
1686,300515,43.47550559446199
1687,323915,178.61681863257297
1688,279015,152.61681863257297
1689,239415,41.61681863257297
1690,285015,120.47550559446199
1691,243015,-216.38318136742703
1692,306715,106.61681863257297
1693,259715,-172.524494405538
1694,235715,15.475505594461993
1695,248215,72.47550559446199
1696,304515,24.616818632572972
1697,291815,-124.38318136742703
1698,272315,-209.38318136742703
1699,294115,173.61681863257297
1700,289915,133.61681863257297
1701,276915,211.475505594462
1702,312415,-3.383181367427028
1703,317315,-97.38318136742703
1704,329815,40.61681863257297
1705,305315,98.47550559446199
1706,313915,218.475505594462
1707,293415,19.475505594461993
1708,310515,-31.383181367427028
1709,292115,37.47550559446199
1710,287715,-91.38318136742703
1711,248315,-249.524494405538
1712,285215,-286.524494405538
1713,278815,104.61681863257297
1714,325815,15.616818632572972
1715,327015,134.61681863257297
1716,279515,32.61681863257297
1717,277815,196.61681863257297
1718,240315,143.61681863257297
1719,307515,84.61681863257297
1720,314915,-169.38318136742703
1721,235515,-22.524494405538007
1722,332315,-197.524494405538
1723,283815,-39.38318136742703
1724,319115,-146.38318136742703
1725,254815,82.47550559446199
1726,334115,-7.383181367427028
1727,288415,-60.52449440553801
1728,302015,-63.38318136742703
1729,240115,-134.524494405538
1730,272715,-243.38318136742703
1731,251615,188.61681863257297
1732,310015,182.61681863257297
1733,314615,-205.524494405538
1734,323015,110.47550559446199
1735,240815,-158.524494405538
1736,238315,67.47550559446199
1737,234615,17.616818632572972
1738,233415,-243.38318136742703
1739,274815,91.61681863257297
1740,280815,-19.524494405538007
1741,255715,53.61681863257297
1742,321115,-82.52449440553801
1743,306515,10.616818632572972
1744,251415,-93.38318136742703
1745,283715,22.616818632572972
1746,308915,140.61681863257297
1747,276115,165.475505594462
1748,319515,-56.38318136742703
1749,326015,83.47550559446199
1750,255915,140.61681863257297
1751,333415,43.61681863257297
1752,311815,-94.38318136742703
1753,249015,-171.524494405538
1754,237515,22.475505594461993
1755,248415,264.475505594462
1756,243815,-10.383181367427028
1757,276615,-30.524494405538007
1758,307015,-100.38318136742703
1759,305015,-170.524494405538
1760,273815,-26.524494405538007
1761,279615,-175.524494405538
1762,313215,63.47550559446199
1763,258715,-70.52449440553801
1764,252915,155.475505594462
1765,234415,-181.38318136742703
1766,253615,-37.52449440553801
1767,258115,93.61681863257297
1768,233915,90.47550559446199
1769,316215,2.4755055944619926
1770,247715,-167.524494405538
1771,260715,127.47550559446199
1772,301315,165.61681863257297
1773,299215,182.475505594462
1774,242315,-239.524494405538
1775,320915,88.47550559446199
1776,334615,174.475505594462
1777,233115,69.47550559446199
1778,284915,-87.38318136742703
1779,279115,74.61681863257297
1780,331615,25.616818632572972
1781,282515,-176.38318136742703
1782,271315,9.475505594461993
1783,298315,-82.38318136742703
1784,237915,-17.383181367427028
1785,297615,-297.524494405538
1786,291415,-47.38318136742703
1787,271215,-52.52449440553801
1788,318015,-133.38318136742703
1789,332115,-45.38318136742703
1790,320115,-22.524494405538007
1791,296315,10.616818632572972
1792,249715,-112.52449440553801
1793,306115,-58.38318136742703
1794,296815,30.616818632572972
1795,314115,42.61681863257297
1796,333015,-36.52449440553801
1797,315215,-9.383181367427028
1798,285415,-140.524494405538
1799,253315,-175.524494405538
1800,280215,143.61681863257297
1801,298515,-104.52449440553801
1802,329415,178.61681863257297
1803,317915,-190.524494405538
1804,319815,-253.38318136742703
1805,254015,50.47550559446199
1806,275515,24.616818632572972
1807,242515,-137.524494405538
1808,258415,-138.38318136742703
1809,274915,76.61681863257297
1810,323615,-70.52449440553801
1811,241315,190.61681863257297
1812,321915,-35.38318136742703
1813,304215,-41.52449440553801
1814,321215,-486.524494405538
1815,333815,105.47550559446199
1816,296515,46.61681863257297
1817,278715,118.61681863257297
1818,246415,-156.38318136742703
1819,280115,110.47550559446199
1820,291915,33.47550559446199
1821,254515,-77.52449440553801
1822,244515,89.47550559446199
1823,285615,112.47550559446199
1824,251115,157.61681863257297
1825,316015,9.616818632572972
1826,237015,-84.52449440553801
1827,292515,66.61681863257297
1828,237115,30.616818632572972
1829,322115,16.616818632572972
1830,254215,51.61681863257297
1831,233715,5.616818632572972
1832,280615,-122.52449440553801
1833,290415,111.47550559446199
1834,327315,92.61681863257297
1835,310415,105.47550559446199
1836,282315,76.61681863257297
1837,312015,-163.38318136742703
1838,326315,-42.38318136742703
1839,290815,47.47550559446199
1840,314215,209.61681863257297
1841,284115,68.47550559446199
1842,236915,2.616818632572972
1843,254715,113.61681863257297
1844,329315,140.61681863257297
1845,238215,-152.38318136742703
1846,328215,60.47550559446199
1847,245015,-310.383181367427
1848,289715,92.61681863257297
1849,331815,95.61681863257297
1850,281315,-9.383181367427028
1851,244215,-42.52449440553801
1852,252515,37.61681863257297
1853,242115,-198.524494405538
1854,299615,-165.38318136742703
1855,243715,-141.38318136742703
1856,281915,99.61681863257297
1857,327115,119.47550559446199
1858,319915,-59.38318136742703
1859,249315,-35.52449440553801
1860,327815,75.61681863257297
1861,233815,-195.524494405538
1862,233515,-113.52449440553801
1863,284815,-217.38318136742703
1864,289515,112.61681863257297
1865,313115,84.61681863257297
1866,312915,54.47550559446199
1867,255115,96.61681863257297
1868,317115,-168.524494405538
1869,277015,35.47550559446199
1870,236515,165.61681863257297
1871,233315,92.61681863257297
1872,247215,-137.524494405538
1873,313015,-46.52449440553801
1874,247115,-65.38318136742703
1875,240715,-131.38318136742703
1876,260415,-38.38318136742703
1877,293915,-143.524494405538
1878,259115,-13.383181367427028
1879,252615,209.61681863257297
1880,324915,154.475505594462
1881,241215,217.61681863257297
1882,236115,15.475505594461993
1883,241815,338.475505594462
1884,324115,-205.38318136742703
1885,240215,320.475505594462
1886,328815,-39.52449440553801
1887,257415,230.475505594462
1888,323115,57.61681863257297
1889,244715,125.47550559446199
1890,293115,-44.38318136742703
1891,249615,-29.524494405538007
1892,248115,-159.524494405538
1893,314715,71.61681863257297
1894,254115,13.616818632572972
1895,259015,-86.38318136742703
1896,289215,-26.524494405538007
1897,247515,-326.524494405538
1898,300415,-110.38318136742703
1899,293815,158.61681863257297
1900,301715,-8.383181367427028
1901,303815,-45.52449440553801
1902,260915,71.47550559446199
1903,257515,159.475505594462
1904,283015,32.47550559446199
1905,277515,-67.38318136742703
1906,272615,-315.524494405538
1907,320215,-119.52449440553801
1908,331515,74.47550559446199
1909,309115,138.475505594462
1910,301815,-43.52449440553801
1911,260315,183.475505594462
1912,260515,-1.383181367427028
1913,303615,93.47550559446199
1914,246315,21.475505594461993
1915,288215,118.47550559446199
1916,244415,37.47550559446199
1917,273615,-12.524494405538007
1918,275915,109.47550559446199
1919,250215,-107.38318136742703
1920,323215,151.61681863257297
1921,297015,-166.524494405538
1922,259915,-130.524494405538
1923,249915,27.616818632572972
1924,278015,-139.38318136742703
1925,304415,-5.524494405538007
1926,282915,-49.38318136742703
1927,282215,143.475505594462
1928,280315,99.47550559446199
1929,324215,149.475505594462
1930,285915,-27.524494405538007
1931,272915,-18.524494405538007
1932,261815,88.47550559446199
1933,295715,-157.524494405538
1934,236715,-187.524494405538
1935,326215,4.616818632572972
1936,275715,85.47550559446199
1937,333715,45.47550559446199
1938,290015,48.61681863257297
1939,260115,-25.383181367427028
1940,325715,-2.5244944055380074
1941,245415,-18.524494405538007
1942,333615,-59.52449440553801
1943,234315,52.61681863257297
1944,234815,38.61681863257297
1945,286415,-200.524494405538
1946,285815,30.616818632572972
1947,308415,122.61681863257297
1948,284615,-206.38318136742703
1949,311615,-205.524494405538
1950,284715,-117.38318136742703
1951,296115,122.61681863257297
1952,239615,-13.524494405538007
1953,235615,-258.383181367427
1954,306415,23.616818632572972
1955,308515,192.61681863257297
1956,309315,141.475505594462
1957,261615,254.475505594462
1958,316115,21.616818632572972
1959,274015,-74.38318136742703
1960,291115,-153.38318136742703
1961,261015,-13.383181367427028
1962,294315,88.47550559446199
1963,295115,-263.383181367427
1964,278215,-42.52449440553801
1965,300915,-211.524494405538
1966,292315,108.47550559446199
1967,330215,-16.383181367427028
1968,258915,-120.52449440553801
1969,334215,78.61681863257297
1970,319415,-100.38318136742703
1971,325015,-29.524494405538007
1972,309515,130.475505594462
1973,293715,284.475505594462
1974,279415,188.475505594462
1975,281215,143.61681863257297
1976,307415,14.616818632572972
1977,324015,-29.383181367427028
1978,324815,32.61681863257297
1979,320615,32.47550559446199
1980,322615,21.616818632572972
1981,296615,-50.52449440553801
1982,298815,-111.52449440553801
1983,284015,-38.52449440553801
1984,316915,-89.38318136742703
1985,310615,-140.38318136742703
1986,259615,-67.52449440553801
1987,307215,-75.52449440553801
1988,239315,162.61681863257297
1989,303015,114.61681863257297
1990,327915,104.61681863257297
1991,308715,106.47550559446199
1992,294015,192.475505594462
1993,273515,73.61681863257297
1994,317715,-85.38318136742703
1995,234115,46.61681863257297
1996,276315,-168.38318136742703
1997,246915,-258.383181367427
1998,309015,174.475505594462
1999,234015,-241.38318136742703
2000,271815,75.61681863257297
2001,288915,200.61681863257297
2002,305815,-21.524494405538007
2003,241515,246.61681863257297
2004,288715,30.616818632572972
2005,319315,-84.52449440553801
2006,274715,35.61681863257297
2007,315715,78.61681863257297
2008,256915,27.475505594461993
2009,238615,109.61681863257297
2010,323515,74.47550559446199
2011,295215,-33.52449440553801
2012,250915,9.616818632572972
2013,328515,123.61681863257297
2014,320315,355.616818632573
2015,318415,82.61681863257297
2016,313715,123.61681863257297
2017,245215,-202.38318136742703
2018,334715,14.475505594461993
2019,233615,25.616818632572972
2020,307715,-35.52449440553801
2021,324415,43.61681863257297
2022,327515,39.61681863257297
2023,261715,-78.52449440553801
2024,290215,175.61681863257297
2025,314415,-234.524494405538
2026,282015,-75.52449440553801
2027,322815,-38.52449440553801
2028,328915,175.475505594462
2029,257215,139.475505594462
2030,272815,12.616818632572972
2031,252815,46.61681863257297
2032,257615,267.616818632573
2033,243315,-40.38318136742703
2034,274515,-209.524494405538
2035,281615,97.47550559446199
2036,261115,66.47550559446199
2037,254615,-68.52449440553801
2038,256015,33.61681863257297
2039,256715,6.475505594461993
2040,333915,-49.38318136742703
2041,299415,-60.38318136742703
2042,272215,184.61681863257297
2043,326415,-121.52449440553801
2044,283215,23.616818632572972
2045,242815,2.616818632572972
2046,328015,-31.524494405538007
2047,279815,205.61681863257297
2048,332515,18.616818632572972
2049,315915,78.47550559446199
2050,244315,185.475505594462
2051,254415,23.616818632572972
2052,243415,59.61681863257297
2053,274315,-36.52449440553801
2054,325915,177.61681863257297
2055,256615,180.475505594462
2056,288515,79.47550559446199
2057,293215,17.616818632572972
2058,250815,-93.38318136742703
2059,296715,25.616818632572972
2060,299815,-70.52449440553801
2061,303115,59.61681863257297
2062,333115,-36.38318136742703
2063,239215,25.616818632572972
